id,name,service_name,path,action,resource,description,created_at,modified_at,created_by,modified_by,version
ee7fdff3-51be-4a18-9e5f-797a2fc37d40,user-action-read,USER-MANAGEMENT-SERVICE,/user/action/*,read,UserActionController,read action,2021-04-23 17:14:04.000000,2021-04-23 17:14:05.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d41,user-action-read-filtered,USER-MANAGEMENT-SERVICE,/user/action/find/*,read-filtered,UserActionController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d42,user-action-write,USER-MANAGEMENT-SERVICE,/user/action/*,write,UserActionController,write action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d43,user-action-delete,USER-MANAGEMENT-SERVICE,/user/action/*,delete,UserActionController,delete action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d44,user-read,USER-MANAGEMENT-SERVICE,/user/*,read,UserController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d45,user-read-filtered,USER-MANAGEMENT-SERVICE,/user/find/*,read-filtered,UserController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d46,user-write,USER-MANAGEMENT-SERVICE,/user/*,write,UserController,write action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d47,user-delete,USER-MANAGEMENT-SERVICE,/user/*,delete,UserController,delete action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d48,user-profile-read,USER-MANAGEMENT-SERVICE,/user/profile/*,read,UserProfileController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d49,user-profile-read-filtered,USER-MANAGEMENT-SERVICE,/user/profile/find/*,read-filtered,UserProfileController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d50,user-profile-write,USER-MANAGEMENT-SERVICE,/user/profile/*,write,UserProfileController,write action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d51,user-profile-delete,USER-MANAGEMENT-SERVICE,/user/profile/*,delete,UserProfileController,delete action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d52,user-profile-data-read,USER-MANAGEMENT-SERVICE,/user/profile-data/*,read,UserProfileDataController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d53,user-profile-data-read-filtered,USER-MANAGEMENT-SERVICE,/user/profile-data/find/*,read-filtered,UserProfileDataController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d54,user-profile-data-write,USER-MANAGEMENT-SERVICE,/user/profile-data/*,write,UserProfileDataController,write action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d55,user-profile-data-delete,USER-MANAGEMENT-SERVICE,/user/profile-data/*,delete,UserProfileDataController,delete action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d56,user-role-read,USER-MANAGEMENT-SERVICE,/user/role/*,read,UserRoleController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d57,user-role-read-filtered,USER-MANAGEMENT-SERVICE,/user/role/find/*,read-filtered,UserRoleController,"read action",2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d58,user-role-write,USER-MANAGEMENT-SERVICE,/user/role/*,write,UserRoleController,write action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
ee7fdff3-51be-4a18-9e5f-797a2fc37d59,user-role-delete,USER-MANAGEMENT-SERVICE,/user/role/*,delete,UserRoleController,delete action,2021-02-11 03:48:58.000000,2021-02-11 03:48:59.000000,system,system,0
